adventure	The Godfather II	http://www.metacritic.com/game/pc/the-godfather-ii	63	Apr  7, 2009	6.4	69
first person shooters	Dracula 4: Shadow of the Dragon	http://www.metacritic.com/game/pc/dracula-4-shadow-of-the-dragon	32	Jun 19, 2013	3.8	10
first person shooters	Rising Storm	http://www.metacritic.com/game/pc/rising-storm	82	May 30, 2013	8.5	238
first person shooters	Call of Juarez: Gunslinger	http://www.metacritic.com/game/pc/call-of-juarez-gunslinger	79	May 22, 2013	8.2	775
first person shooters	Loadout	http://www.metacritic.com/game/pc/loadout	72	May 15, 2013	7.3	446
first person shooters	Sanctum 2	http://www.metacritic.com/game/pc/sanctum-2	77	May 15, 2013	7.6	372
first person shooters	Metro: Last Light	http://www.metacritic.com/game/pc/metro-last-light	82	May 13, 2013	8.6	2711
first person shooters	Far Cry 3: Blood Dragon	http://www.metacritic.com/game/pc/far-cry-3-blood-dragon	81	May  1, 2013	8.1	813
first person shooters	Zeno Clash II	http://www.metacritic.com/game/pc/zeno-clash-ii	61	Apr 30, 2013	7.4	132
first person shooters	Dead Island: Riptide	http://www.metacritic.com/game/pc/dead-island-riptide	61	Apr 22, 2013	6.0	449
first person shooters	ShootMania Storm	http://www.metacritic.com/game/pc/shootmania-storm	76	Apr 10, 2013	7.2	76
first person shooters	Tactical Intervention	http://www.metacritic.com/game/pc/tactical-intervention	47	Mar 28, 2013	5.9	120
first person shooters	Battlefield 3: End Game	http://www.metacritic.com/game/pc/battlefield-3-end-game	78	Mar 26, 2013	7.4	63
first person shooters	Slender: The Arrival	http://www.metacritic.com/game/pc/slender-the-arrival	65	Mar 26, 2013	6.1	251
first person shooters	BioShock Infinite	http://www.metacritic.com/game/pc/bioshock-infinite	94	Mar 25, 2013	8.6	7603
first person shooters	The Walking Dead: Survival Instinct	http://www.metacritic.com/game/pc/the-walking-dead-survival-instinct	38	Mar 19, 2013	2.6	304
first person shooters	Sniper: Ghost Warrior 2	http://www.metacritic.com/game/pc/sniper-ghost-warrior-2	52	Mar 11, 2013	5.8	341
first person shooters	Insurgency	http://www.metacritic.com/game/pc/insurgency	74	Mar  1, 2013	8.7	513
first person shooters	Crysis 3	http://www.metacritic.com/game/pc/crysis-3	76	Feb 19, 2013	6.6	1274
first person shooters	Aliens: Colonial Marines	http://www.metacritic.com/game/pc/aliens-colonial-marines	45	Feb 11, 2013	3.5	1153
first person shooters	Anna: Extended Edition	http://www.metacritic.com/game/pc/anna-extended-edition	75	Feb  7, 2013	5.9	70
first person shooters	The Elder Scrolls V: Skyrim - Dragonborn	http://www.metacritic.com/game/pc/the-elder-scrolls-v-skyrim---dragonborn	83	Feb  5, 2013	7.9	330
first person shooters	Retrovirus	http://www.metacritic.com/game/pc/retrovirus	70	Jan 31, 2013	6.9	17
first person shooters	Proteus	http://www.metacritic.com/game/pc/proteus	80	Jan 30, 2013	5.6	183
first person shooters	Borderlands 2: Sir Hammerlock's Big Game Hunt	http://www.metacritic.com/game/pc/borderlands-2-sir-hammerlocks-big-game-hunt	75	Jan 15, 2013	6.1	69
first person shooters	HAWKEN	http://www.metacritic.com/game/pc/hawken	73	Dec 12, 2012	7.8	297
first person shooters	Far Cry 3	http://www.metacritic.com/game/pc/far-cry-3	88	Dec  4, 2012	8.3	3362
first person shooters	Battlefield 3: Aftermath	http://www.metacritic.com/game/pc/battlefield-3-aftermath	85	Dec  4, 2012	7.7	79
first person shooters	Miasmata	http://www.metacritic.com/game/pc/miasmata	76	Nov 28, 2012	7.7	114
first person shooters	PlanetSide 2	http://www.metacritic.com/game/pc/planetside-2	84	Nov 20, 2012	7.0	1299
first person shooters	Borderlands 2: Mr. Torgue's Campaign of Carnage	http://www.metacritic.com/game/pc/borderlands-2-mr-torgues-campaign-of-carnage	82	Nov 20, 2012	7.4	73
first person shooters	Call of Duty: Black Ops II	http://www.metacritic.com/game/pc/call-of-duty-black-ops-ii	74	Nov 12, 2012	4.3	1674
first person shooters	007 Legends	http://www.metacritic.com/game/pc/007-legends	26	Nov  1, 2012	2.6	99
first person shooters	Painkiller: Hell & Damnation	http://www.metacritic.com/game/pc/painkiller-hell-damnation	64	Oct 31, 2012	6.6	165
first person shooters	Natural Selection 2	http://www.metacritic.com/game/pc/natural-selection-2	80	Oct 30, 2012	8.4	621
first person shooters	Primal Carnage	http://www.metacritic.com/game/pc/primal-carnage	67	Oct 29, 2012	7.6	128
first person shooters	Medal of Honor: Warfighter	http://www.metacritic.com/game/pc/medal-of-honor-warfighter	55	Oct 23, 2012	5.4	616
first person shooters	Ravaged	http://www.metacritic.com/game/pc/ravaged	64	Oct 17, 2012	5.6	78
first person shooters	Borderlands 2: Captain Scarlett and Her Pirate's Booty	http://www.metacritic.com/game/pc/borderlands-2-captain-scarlett-and-her-pirates-booty	80	Oct 16, 2012	7.5	80
first person shooters	Doom 3 BFG Edition	http://www.metacritic.com/game/pc/doom-3-bfg-edition	59	Oct 15, 2012	5.3	220
first person shooters	Carrier Command: Gaea Mission	http://www.metacritic.com/game/pc/carrier-command-gaea-mission	60	Sep 28, 2012	5.6	73
first person shooters	Borderlands 2	http://www.metacritic.com/game/pc/borderlands-2	89	Sep 17, 2012	8.2	2590
first person shooters	Black Mesa	http://www.metacritic.com/game/pc/black-mesa	86	Sep 14, 2012	8.9	601
first person shooters	Wrack	http://www.metacritic.com/game/pc/wrack	66	Sep 12, 2012	8.3	9
first person shooters	Battlefield 3: Armored Kill	http://www.metacritic.com/game/pc/battlefield-3-armored-kill	87	Sep 11, 2012	7.1	108
first person shooters	Counter-Strike: Global Offensive	http://www.metacritic.com/game/pc/counter-strike-global-offensive	83	Aug 21, 2012	7.7	2923
first person shooters	Thirty Flights of Loving	http://www.metacritic.com/game/pc/thirty-flights-of-loving	88	Aug 20, 2012	5.0	180
first person shooters	The Elder Scrolls V: Skyrim - Dawnguard	http://www.metacritic.com/game/pc/the-elder-scrolls-v-skyrim---dawnguard	66	Aug  2, 2012	6.9	269
first person shooters	Bullet Run	http://www.metacritic.com/game/pc/bullet-run	53	Jul 31, 2012	5.2	27
first person shooters	7554	http://www.metacritic.com/game/pc/7554	41	Jul 20, 2012	5.0	27
first person shooters	Anna	http://www.metacritic.com/game/pc/anna	55	Jul 11, 2012	5.1	61
first person shooters	Battlefield 3: Close Quarters	http://www.metacritic.com/game/pc/battlefield-3-close-quarters	73	Jun 26, 2012	6.9	122
first person shooters	Nexuiz	http://www.metacritic.com/game/pc/nexuiz	54	May 10, 2012	6.9	57
first person shooters	Orion: Dino Horde	http://www.metacritic.com/game/pc/orion-dino-horde	36	May  4, 2012	5.7	398
first person shooters	Tribes: Ascend	http://www.metacritic.com/game/pc/tribes-ascend	86	Apr 12, 2012	7.8	582
first person shooters	Blacklight: Retribution	http://www.metacritic.com/game/pc/blacklight-retribution	75	Apr  3, 2012	7.6	353
first person shooters	Painkiller: Recurring Evil	http://www.metacritic.com/game/pc/painkiller-recurring-evil	38	Feb 29, 2012	3.8	35
first person shooters	Syndicate (2012)	http://www.metacritic.com/game/pc/syndicate-2012	69	Feb 21, 2012	5.9	391
first person shooters	Dear Esther	http://www.metacritic.com/game/pc/dear-esther	75	Feb 14, 2012	6.5	687
first person shooters	Gotham City Impostors	http://www.metacritic.com/game/pc/gotham-city-impostors	65	Feb  7, 2012	6.6	130
first person shooters	The Darkness II	http://www.metacritic.com/game/pc/the-darkness-ii	77	Feb  6, 2012	7.6	466
first person shooters	Postal III	http://www.metacritic.com/game/pc/postal-iii	24	Dec 21, 2011	3.0	269
first person shooters	Battlefield 3: Back to Karkand	http://www.metacritic.com/game/pc/battlefield-3-back-to-karkand	86	Dec 13, 2011	7.2	160
first person shooters	Duke Nukem Forever: The Doctor Who Cloned Me	http://www.metacritic.com/game/pc/duke-nukem-forever-the-doctor-who-cloned-me	52	Dec 13, 2011	7.1	39
first person shooters	Serious Sam 3: BFE	http://www.metacritic.com/game/pc/serious-sam-3-bfe	72	Nov 22, 2011	8.2	598
first person shooters	The Elder Scrolls V: Skyrim	http://www.metacritic.com/game/pc/the-elder-scrolls-v-skyrim	94	Nov 10, 2011	8.2	9604
first person shooters	Call of Duty: Modern Warfare 3	http://www.metacritic.com/game/pc/call-of-duty-modern-warfare-3	78	Nov  8, 2011	2.7	5251
first person shooters	Battlefield 3	http://www.metacritic.com/game/pc/battlefield-3	89	Oct 25, 2011	7.6	4993
first person shooters	Serious Sam: The Random Encounter	http://www.metacritic.com/game/pc/serious-sam-the-random-encounter	64	Oct 24, 2011	6.5	30
first person shooters	Payday: The Heist	http://www.metacritic.com/game/pc/payday-the-heist	76	Oct 20, 2011	7.8	490
first person shooters	Rage	http://www.metacritic.com/game/pc/rage	79	Oct  3, 2011	5.2	1629
first person shooters	Nuclear Dawn	http://www.metacritic.com/game/pc/nuclear-dawn	71	Sep 22, 2011	7.6	124
first person shooters	Fallout: New Vegas - Lonesome Road	http://www.metacritic.com/game/pc/fallout-new-vegas---lonesome-road	57	Sep 20, 2011	7.0	148
first person shooters	Xotic	http://www.metacritic.com/game/pc/xotic	67	Sep 16, 2011	7.6	31
first person shooters	Red Orchestra 2: Heroes of Stalingrad	http://www.metacritic.com/game/pc/red-orchestra-2-heroes-of-stalingrad	76	Sep 13, 2011	7.3	740
first person shooters	Call of Juarez: The Cartel	http://www.metacritic.com/game/pc/call-of-juarez-the-cartel	51	Sep 13, 2011	3.3	133
first person shooters	Hard Reset	http://www.metacritic.com/game/pc/hard-reset	73	Sep 13, 2011	7.3	352
first person shooters	Deus Ex: Human Revolution	http://www.metacritic.com/game/pc/deus-ex-human-revolution	90	Aug 23, 2011	8.5	3195
first person shooters	Fallout: New Vegas - Old World Blues	http://www.metacritic.com/game/pc/fallout-new-vegas---old-world-blues	82	Jul 19, 2011	7.8	197
first person shooters	F.E.A.R. 3	http://www.metacritic.com/game/pc/fear-3	74	Jun 21, 2011	5.8	440
first person shooters	Duke Nukem Forever	http://www.metacritic.com/game/pc/duke-nukem-forever	54	Jun 13, 2011	5.8	1175
first person shooters	Operation Flashpoint: Red River	http://www.metacritic.com/game/pc/operation-flashpoint-red-river	67	Jun  6, 2011	4.9	104
first person shooters	Fallout: New Vegas - Honest Hearts	http://www.metacritic.com/game/pc/fallout-new-vegas---honest-hearts	66	May 17, 2011	6.7	133
first person shooters	Brink	http://www.metacritic.com/game/pc/brink	70	May  9, 2011	6.0	553
first person shooters	Section 8: Prejudice	http://www.metacritic.com/game/pc/section-8-prejudice	77	May  4, 2011	7.8	106
first person shooters	Portal 2	http://www.metacritic.com/game/pc/portal-2	95	Apr 18, 2011	9.0	6204
first person shooters	Sanctum (2011)	http://www.metacritic.com/game/pc/sanctum-2011	70	Apr 15, 2011	6.8	230
first person shooters	World of Tanks	http://www.metacritic.com/game/pc/world-of-tanks	80	Apr 12, 2011	3.7	1548
first person shooters	Dino D-Day	http://www.metacritic.com/game/pc/dino-d-day	53	Apr  8, 2011	6.3	130
first person shooters	Crysis 2	http://www.metacritic.com/game/pc/crysis-2	86	Mar 22, 2011	6.8	1653
first person shooters	Homefront	http://www.metacritic.com/game/pc/homefront	70	Mar 14, 2011	5.6	559
first person shooters	Battle: Los Angeles	http://www.metacritic.com/game/pc/battle-los-angeles	38	Mar 11, 2011	3.3	39
first person shooters	Battlefield: Play4Free	http://www.metacritic.com/game/pc/battlefield-play4free	68	Mar 10, 2011	1.9	218
first person shooters	Painkiller: Redemption	http://www.metacritic.com/game/pc/painkiller-redemption	43	Feb 25, 2011	5.0	44
first person shooters	Fallout: New Vegas - Dead Money	http://www.metacritic.com/game/pc/fallout-new-vegas---dead-money	70	Feb 22, 2011	6.3	182
first person shooters	Bulletstorm	http://www.metacritic.com/game/pc/bulletstorm	82	Feb 21, 2011	7.7	799
first person shooters	Breach	http://www.metacritic.com/game/pc/breach	61	Jan 26, 2011	5.8	43
first person shooters	The Precursors	http://www.metacritic.com/game/pc/the-precursors	68	Dec 21, 2010	6.7	13
first person shooters	Battlefield: Bad Company 2 Vietnam	http://www.metacritic.com/game/pc/battlefield-bad-company-2-vietnam	86	Dec 18, 2010	8.1	196
first person shooters	Crimecraft: Bleedout	http://www.metacritic.com/game/pc/crimecraft-bleedout	68	Dec  4, 2010	5.2	41
first person shooters	Call of Duty: Black Ops	http://www.metacritic.com/game/pc/call-of-duty-black-ops	81	Nov  9, 2010	5.3	1699
first person shooters	Bloody Good Time	http://www.metacritic.com/game/pc/bloody-good-time	73	Oct 29, 2010	7.9	17
first person shooters	Fallout: New Vegas	http://www.metacritic.com/game/pc/fallout-new-vegas	84	Oct 19, 2010	8.6	3072
first person shooters	Medal of Honor	http://www.metacritic.com/game/pc/medal-of-honor	72	Oct 12, 2010	6.4	530
first person shooters	Borderlands: Claptrap's New Robot Revolution	http://www.metacritic.com/game/pc/borderlands-claptraps-new-robot-revolution	69	Sep 28, 2010	6.4	38
first person shooters	Ghost Pirates of Vooju Island	http://www.metacritic.com/game/pc/ghost-pirates-of-vooju-island	66	Aug 30, 2010	tbd	0
first person shooters	Blacklight: Tango Down	http://www.metacritic.com/game/pc/blacklight-tango-down	65	Jul 14, 2010	5.4	31
first person shooters	Singularity	http://www.metacritic.com/game/pc/singularity	76	Jun 29, 2010	7.8	344
first person shooters	ArmA II: Operation Arrowhead	http://www.metacritic.com/game/pc/arma-ii-operation-arrowhead	73	Jun 29, 2010	8.1	196
first person shooters	Sniper: Ghost Warrior	http://www.metacritic.com/game/pc/sniper-ghost-warrior	55	Jun 24, 2010	5.5	279
first person shooters	Serious Sam HD: The Second Encounter	http://www.metacritic.com/game/pc/serious-sam-hd-the-second-encounter	76	Apr 28, 2010	8.0	150
first person shooters	Left 4 Dead 2: The Passing	http://www.metacritic.com/game/pc/left-4-dead-2-the-passing	75	Apr 22, 2010	8.0	70
first person shooters	Dark Fall 3: Lost Souls	http://www.metacritic.com/game/pc/dark-fall-3-lost-souls	75	Apr 21, 2010	7.2	29
first person shooters	The Scourge Project: Episodes 1 and 2	http://www.metacritic.com/game/pc/the-scourge-project-episodes-1-and-2	44	Apr  9, 2010	4.5	53
first person shooters	Metro 2033	http://www.metacritic.com/game/pc/metro-2033	81	Mar 16, 2010	8.1	1543
first person shooters	Battlefield: Bad Company 2	http://www.metacritic.com/game/pc/battlefield-bad-company-2	87	Mar  2, 2010	8.3	1533
first person shooters	Borderlands: The Secret Armory of General Knoxx	http://www.metacritic.com/game/pc/borderlands-the-secret-armory-of-general-knoxx	86	Feb 25, 2010	7.2	87
first person shooters	Aliens vs. Predator	http://www.metacritic.com/game/pc/aliens-vs-predator	68	Feb 16, 2010	7.4	1008
first person shooters	BioShock 2	http://www.metacritic.com/game/pc/bioshock-2	88	Feb  9, 2010	8.0	1341
first person shooters	S.T.A.L.K.E.R.: Call of Pripyat	http://www.metacritic.com/game/pc/stalker-call-of-pripyat	80	Feb  2, 2010	8.7	666
first person shooters	Borderlands: Mad Moxxi's Underdome Riot	http://www.metacritic.com/game/pc/borderlands-mad-moxxis-underdome-riot	58	Jan  7, 2010	3.9	62
first person shooters	Borderlands: The Zombie Island of Dr. Ned	http://www.metacritic.com/game/pc/borderlands-the-zombie-island-of-dr-ned	84	Dec  8, 2009	7.5	82
first person shooters	Rogue Warrior	http://www.metacritic.com/game/pc/rogue-warrior	29	Dec  1, 2009	3.4	129
first person shooters	Serious Sam HD: The First Encounter	http://www.metacritic.com/game/pc/serious-sam-hd-the-first-encounter	68	Nov 24, 2009	8.1	220
first person shooters	Left 4 Dead 2	http://www.metacritic.com/game/pc/left-4-dead-2	89	Nov 16, 2009	8.4	2648
first person shooters	Call of Duty: Modern Warfare 2	http://www.metacritic.com/game/pc/call-of-duty-modern-warfare-2	86	Nov 10, 2009	4.2	6531
first person shooters	Shattered Horizon	http://www.metacritic.com/game/pc/shattered-horizon	72	Nov  4, 2009	8.1	199
first person shooters	Painkiller: Resurrection	http://www.metacritic.com/game/pc/painkiller-resurrection	38	Oct 27, 2009	4.3	73
first person shooters	Borderlands	http://www.metacritic.com/game/pc/borderlands	81	Oct 26, 2009	7.7	1421
first person shooters	Nancy Drew: Warnings at Waverly Academy	http://www.metacritic.com/game/pc/nancy-drew-warnings-at-waverly-academy	76	Oct 13, 2009	7.0	11
first person shooters	Dreamkiller	http://www.metacritic.com/game/pc/dreamkiller	47	Oct 12, 2009	5.3	45
first person shooters	Operation Flashpoint: Dragon Rising	http://www.metacritic.com/game/pc/operation-flashpoint-dragon-rising	76	Oct  6, 2009	4.9	543
first person shooters	Left 4 Dead: Crash Course	http://www.metacritic.com/game/pc/left-4-dead-crash-course	78	Sep 29, 2009	6.8	99
first person shooters	Darkest of Days	http://www.metacritic.com/game/pc/darkest-of-days	51	Sep  7, 2009	6.1	112
first person shooters	Section 8	http://www.metacritic.com/game/pc/section-8	72	Aug 25, 2009	7.0	80
first person shooters	Raven Squad: Operation Hidden Dagger	http://www.metacritic.com/game/pc/raven-squad-operation-hidden-dagger	39	Aug 25, 2009	3.2	59
first person shooters	Wolfenstein	http://www.metacritic.com/game/pc/wolfenstein	74	Aug 18, 2009	7.3	285
first person shooters	Fallout 3: Mothership Zeta	http://www.metacritic.com/game/pc/fallout-3-mothership-zeta	68	Aug  3, 2009	5.6	93
first person shooters	Memento Mori	http://www.metacritic.com/game/pc/memento-mori	66	Jul 29, 2009	8.4	28
first person shooters	Nancy Drew: The Ransom of the Seven Ships	http://www.metacritic.com/game/pc/nancy-drew-the-ransom-of-the-seven-ships	78	Jul 14, 2009	8.6	5
first person shooters	Call of Juarez: Bound in Blood	http://www.metacritic.com/game/pc/call-of-juarez-bound-in-blood	78	Jun 30, 2009	8.0	297
first person shooters	ArmA II	http://www.metacritic.com/game/pc/arma-ii	77	Jun 26, 2009	7.5	598
first person shooters	Fallout 3: Point Lookout	http://www.metacritic.com/game/pc/fallout-3-point-lookout	79	Jun 23, 2009	7.8	98
first person shooters	America's Army 3	http://www.metacritic.com/game/pc/americas-army-3	70	Jun 17, 2009	7.7	369
first person shooters	Delta Force: Xtreme 2	http://www.metacritic.com/game/pc/delta-force-xtreme-2	40	May 27, 2009	5.0	50
first person shooters	Necrovision	http://www.metacritic.com/game/pc/necrovision	63	May 18, 2009	6.4	84
first person shooters	Tunnel Rats: 1968	http://www.metacritic.com/game/pc/tunnel-rats-1968	30	May 15, 2009	3.7	21
first person shooters	Killing Floor	http://www.metacritic.com/game/pc/killing-floor	72	May 14, 2009	8.6	1403
first person shooters	Minecraft	http://www.metacritic.com/game/pc/minecraft	93	May 10, 2009	7.5	4308
first person shooters	Fallout 3: Broken Steel	http://www.metacritic.com/game/pc/fallout-3-broken-steel	81	May  5, 2009	7.2	107
first person shooters	Velvet Assassin	http://www.metacritic.com/game/pc/velvet-assassin	61	Apr 30, 2009	6.3	111
first person shooters	Cryostasis: The Sleep of Reason	http://www.metacritic.com/game/pc/cryostasis-the-sleep-of-reason	69	Apr 24, 2009	7.9	180
first person shooters	Zeno Clash	http://www.metacritic.com/game/pc/zeno-clash	77	Apr 21, 2009	7.9	299
first person shooters	The Chronicles of Riddick: Assault on Dark Athena	http://www.metacritic.com/game/pc/the-chronicles-of-riddick-assault-on-dark-athena	80	Apr  7, 2009	7.9	141
first person shooters	Fallout 3: The Pitt	http://www.metacritic.com/game/pc/fallout-3-the-pitt	78	Mar 24, 2009	6.8	95
first person shooters	Drug Wars (2009)	http://www.metacritic.com/game/pc/drug-wars-2009	35	Mar 17, 2009	4.9	29
first person shooters	ShellShock 2: Blood Trails	http://www.metacritic.com/game/pc/shellshock-2-blood-trails	40	Feb 13, 2009	5.5	45
first person shooters	F.E.A.R. 2: Project Origin	http://www.metacritic.com/game/pc/fear-2-project-origin	79	Feb 10, 2009	7.8	550
first person shooters	Fallout 3 - Operation: Anchorage	http://www.metacritic.com/game/pc/fallout-3---operation-anchorage	65	Jan 27, 2009	5.4	97
first person shooters	Mirror's Edge	http://www.metacritic.com/game/pc/mirrors-edge	81	Jan 12, 2009	8.1	1073
first person shooters	Legendary	http://www.metacritic.com/game/pc/legendary	50	Nov 18, 2008	6.5	110
first person shooters	CSI: NY	http://www.metacritic.com/game/pc/csi-ny	53	Nov 18, 2008	2.3	13
first person shooters	Left 4 Dead	http://www.metacritic.com/game/pc/left-4-dead	89	Nov 17, 2008	9.2	3795
first person shooters	Call of Duty: World at War	http://www.metacritic.com/game/pc/call-of-duty-world-at-war	83	Nov 10, 2008	7.5	792
first person shooters	Iron Grip: Warlord	http://www.metacritic.com/game/pc/iron-grip-warlord	59	Nov  5, 2008	7.6	27
first person shooters	007: Quantum of Solace	http://www.metacritic.com/game/pc/007-quantum-of-solace	70	Nov  4, 2008	6.2	56
first person shooters	Fallout 3	http://www.metacritic.com/game/pc/fallout-3	91	Oct 28, 2008	7.9	3678
first person shooters	Space Trader - Merchant Marine	http://www.metacritic.com/game/pc/space-trader---merchant-marine	53	Oct 23, 2008	4.6	24
first person shooters	Far Cry 2	http://www.metacritic.com/game/pc/far-cry-2	85	Oct 21, 2008	5.8	1396
first person shooters	Sniper: Art of Victory	http://www.metacritic.com/game/pc/sniper-art-of-victory	36	Oct 16, 2008	3.6	20
first person shooters	Brothers in Arms: Hell's Highway	http://www.metacritic.com/game/pc/brothers-in-arms-hells-highway	79	Oct  7, 2008	7.9	139
first person shooters	Rhiannon: Curse of the Four Branches	http://www.metacritic.com/game/pc/rhiannon-curse-of-the-four-branches	67	Oct  5, 2008	7.1	8
first person shooters	Crysis Warhead	http://www.metacritic.com/game/pc/crysis-warhead	84	Sep 16, 2008	7.9	545
first person shooters	S.T.A.L.K.E.R.: Clear Sky	http://www.metacritic.com/game/pc/stalker-clear-sky	75	Sep 15, 2008	7.7	524
first person shooters	Dracula 3: The Path of the Dragon	http://www.metacritic.com/game/pc/dracula-3-the-path-of-the-dragon	65	Aug 21, 2008	7.2	22
first person shooters	Tank Universal: Challenger Eight	http://www.metacritic.com/game/pc/tank-universal-challenger-eight	67	Aug 21, 2008	7.3	24
first person shooters	Code of Honor 2: Conspiracy Island	http://www.metacritic.com/game/pc/code-of-honor-2-conspiracy-island	32	Jul 29, 2008	4.9	9
first person shooters	UberSoldier II	http://www.metacritic.com/game/pc/ubersoldier-ii	62	Jul 22, 2008	6.9	15
first person shooters	Combat Arms	http://www.metacritic.com/game/pc/combat-arms	71	Jul 10, 2008	4.9	145
first person shooters	Turok	http://www.metacritic.com/game/pc/turok	65	Apr 22, 2008	6.4	62
first person shooters	Tom Clancy's Rainbow Six: Vegas 2	http://www.metacritic.com/game/pc/tom-clancys-rainbow-six-vegas-2	78	Apr 15, 2008	7.3	190
first person shooters	Sherlock Holmes: Nemesis	http://www.metacritic.com/game/pc/sherlock-holmes-nemesis	71	Apr 14, 2008	7.5	21
first person shooters	Cleopatra: Riddle of the Tomb	http://www.metacritic.com/game/pc/cleopatra-riddle-of-the-tomb	67	Mar 31, 2008	tbd	0
first person shooters	Rhem 3: The Secret Library	http://www.metacritic.com/game/pc/rhem-3-the-secret-library	69	Feb 28, 2008	tbd	0
first person shooters	Turning Point: Fall of Liberty	http://www.metacritic.com/game/pc/turning-point-fall-of-liberty	39	Feb 26, 2008	4.5	37
first person shooters	Frontlines: Fuel of War	http://www.metacritic.com/game/pc/frontlines-fuel-of-war	73	Feb 25, 2008	6.9	174
first person shooters	Conflict: Denied Ops	http://www.metacritic.com/game/pc/conflict-denied-ops	58	Feb  8, 2008	4.8	54
first person shooters	Savage 2: A Tortured Soul	http://www.metacritic.com/game/pc/savage-2-a-tortured-soul	75	Jan 16, 2008	8.7	103
first person shooters	The History Channel: Battle for the Pacific	http://www.metacritic.com/game/pc/the-history-channel-battle-for-the-pacific	42	Dec  4, 2007	2.3	11
first person shooters	Unreal Tournament III	http://www.metacritic.com/game/pc/unreal-tournament-iii	83	Nov 19, 2007	8.0	534
first person shooters	Soldier of Fortune: Payback	http://www.metacritic.com/game/pc/soldier-of-fortune-payback	45	Nov 14, 2007	4.9	82
first person shooters	Crysis	http://www.metacritic.com/game/pc/crysis	91	Nov 13, 2007	8.0	2087
first person shooters	BlackSite: Area 51	http://www.metacritic.com/game/pc/blacksite-area-51	60	Nov 12, 2007	4.8	46
first person shooters	F.E.A.R. Perseus Mandate	http://www.metacritic.com/game/pc/fear-perseus-mandate	61	Nov  6, 2007	7.3	113
first person shooters	Call of Duty 4: Modern Warfare	http://www.metacritic.com/game/pc/call-of-duty-4-modern-warfare	92	Nov  5, 2007	8.5	2530
